,TIMESTAMP nan,Air In1 FT305/OUT.CV,Air In2 FT302/OUT.CV,Air T FT305/AI2/OUT.CV,Air P PT312/OUT.CV,Water In1 FT102/OUT.CV,Water In2 FT104/OUT.CV,Water T FT102/AI3/OUT.CV,Water Density  FT102/AI2/OUT.CV,Mixture zone P PT417/OUT.CV,DPriser PT419/DP.CV,riser outlet P PT408/OUT.CV,input topsep valve PIC403/PID1/OUT.CV,P topsep PT403/OUT.CV,FR topsep gas FT404/OUT.CV,FR topsep liquid FT406/OUT.CV,Downcomer Top PT416/OUT.CV,P_3phase PT501/OUT.CV,Air Valve PIC501/PID1/OUT.CV,Water level LI502/OUT.CV,Water coalescer LI503/OUT.CV,Water level valve LVC502-SR/PID1/OUT.CV
820,06/26/2018 11:13,120.2490005,0.760510385,22.91213036,1.170259953,0.000804675,0.089099273,25.32298088,997.4658203,1.117334008,1.117334008,0.037189908,100,1.02899003,0.000147746,0,0.039001901,1.005889058,25.45012093,61.49454117,97.50404358,0.137684107
821,06/26/2018 11:13,120.1322021,0.633244872,22.91238976,1.169852972,0.000840267,0.089144833,25.32298088,997.4653931,1.117249012,1.117249012,0.037191711,100,1.028300047,0.000146654,0,0.03899562,1.00572896,25.45602989,61.4924202,97.50356293,0.135416493
822,06/26/2018 11:13,120.0714035,0.505979478,22.91264915,1.169445992,0.00087586,0.089190401,25.32298088,997.4650879,1.117164969,1.117164969,0.037193511,100,1.027400017,0.000145562,0,0.038989339,1.005568027,25.46194077,61.49029922,97.50306702,0.133148894
823,06/26/2018 11:13,119.9794998,6.09691,22.91290092,1.169039011,0.000911452,0.089235961,25.39366913,997.4647217,1.117081046,1.117081046,0.03719531,100,1.02717495,0.000144469,0,0.038983051,1.005408049,25.46784973,61.48817825,97.50258636,0.130881205
824,06/26/2018 11:13,119.8895035,6.97476387,22.91316032,1.169440985,0.000947045,0.089281529,25.41724014,997.4644165,1.116997004,1.116997004,0.037197109,100,1.02717495,0.000143377,0,0.03897677,1.005246997,25.4737606,61.4860611,97.50211334,0.128613606
825,06/26/2018 11:13,119.8060989,5.88149786,22.91341972,1.170112014,0.000982638,0.089327089,25.41724014,997.4641113,1.117298007,1.117298007,0.037198909,100,1.02717495,0.000142285,0,0.038970489,1.005087018,25.47967911,61.48394012,97.50163269,0.126346007
826,06/26/2018 11:13,119.7601013,4.866651058,22.91367912,1.170449018,0.00101823,0.089372657,25.41724014,997.4636841,1.117727995,1.117727995,0.037200712,100,1.02717495,0.000141192,0,0.038964201,1.004925966,25.48558998,61.4818306,97.50115204,0.1240784
827,06/26/2018 11:13,119.7053986,4.084372997,22.91393089,1.170673013,0.001053823,0.089418218,25.41724014,997.4633179,1.117591977,1.117591977,0.037202511,100,1.026996017,0.0001401,0,0.03895792,1.003829956,25.49150085,61.47970963,97.50067139,0.121810697
828,06/26/2018 11:13,119.5969009,3.379618883,22.91419029,1.170897961,0.001089415,0.089463793,25.34654999,997.4630127,1.117267013,1.117267013,0.03720431,100,1.026646018,0.000139007,0,0.038951639,1.003141046,25.49740982,61.47758865,97.50018311,0.119543098
829,06/26/2018 11:13,119.5122986,2.866031885,22.91444969,1.170160055,0.001125008,0.089509353,25.32298088,997.4625854,1.116942048,1.116942048,0.03720611,100,1.026260018,0.000137915,0,0.038945358,1.003028035,25.50332069,61.4754715,97.49970245,0.117275499
830,06/26/2018 11:13,119.3907013,2.416167021,22.91470909,1.169101,0.001160601,0.089554913,25.32298088,997.4622803,1.116616964,1.116616964,0.037207909,100,1.025874019,0.000136823,0,0.03893907,1.003028035,25.50922966,61.47335052,97.4992218,0.1150079
831,06/26/2018 11:13,119.3023987,1.966302991,22.91496086,1.168776989,0.001196193,0.089600481,25.32298088,997.4619751,1.116292,1.116292,0.037209701,100,1.025488019,0.00013573,0,0.038932789,1.003028035,25.51514053,61.47122955,97.49874115,0.112740196
832,06/26/2018 11:13,119.2558975,1.67387104,22.91522026,1.168699026,0.001231786,0.089646049,25.38080025,997.4616089,1.115967035,1.115967035,0.0372115,100,1.025102019,0.000134638,0,0.038926508,1.003028035,25.5210495,61.46910858,97.4982605,0.110472597
833,06/26/2018 11:13,119.1641006,1.433915973,22.91547966,1.16861999,0.001267378,0.089691609,25.40411949,997.4611816,1.115640998,1.115640998,0.037213299,100,1.02471602,0.000133545,0,0.038920231,1.002516985,25.52696037,61.46699142,97.49777985,0.108204998
834,06/26/2018 11:13,119.1008987,1.193961978,22.91573906,1.168542027,0.001302971,0.089737177,25.4095192,997.4608765,1.115316033,1.115316033,0.037215099,100,1.02433002,0.000132453,0,0.038913939,1.00209403,25.52280045,61.46487045,97.49729919,0.105937399
835,06/26/2018 11:13,119.0711975,0.954007089,22.91830063,1.168463945,0.001338564,0.089782737,25.41492081,997.4605713,1.11499095,1.11499095,0.037216902,100,1.02394402,0.000131361,0,0.038907658,1.001757026,25.51527977,61.46274948,97.49681854,0.103669703
836,06/26/2018 11:13,119.0009003,0.819691718,22.91949081,1.16723001,0.001374156,0.089828297,25.42032051,997.4602051,1.114583969,1.114583969,0.037218701,100,1.023558021,0.000130268,0,0.038901381,1.001420021,25.50775909,61.46063995,97.49633026,0.101402096
837,06/26/2018 11:13,118.9615021,0.720589519,22.91996002,1.166779995,0.001409749,0.089873873,25.42572021,997.4598999,1.114148974,1.114148974,0.0372205,100,1.023460984,0.000129176,0,0.0388951,1.001083016,25.50024033,61.45851898,97.49584961,0.099134497
838,06/26/2018 11:13,118.8887024,0.6214872,22.92044067,1.166718006,0.001445341,0.089919433,25.43111992,997.4594727,1.113715053,1.113715053,0.0372223,100,1.023460984,0.000128083,0,0.038888808,1.000746012,25.49271965,61.45639038,97.49536896,0.096866883
839,06/26/2018 11:13,118.7997971,0.522384882,22.92090988,1.166656017,0.001480934,0.089965001,25.43651962,997.4592285,1.113672018,1.113672018,0.037224099,100,1.023460984,0.000126991,0,0.038882531,1.000409007,25.48520088,61.45428085,97.49488831,0.094599247
840,06/26/2018 11:13,118.710701,0.423282713,22.92139053,1.166594982,0.001516527,0.090010561,25.44191933,997.4589233,1.113760948,1.113760948,0.037225898,100,1.02326405,0.000125899,0,0.03887625,1.000072002,25.47768021,61.45215988,97.49440765,0.092331618
841,06/26/2018 11:14,118.7099991,0.324180514,22.92186928,1.168184996,0.001552119,0.090056129,25.44732094,997.4584961,1.113849044,1.113849044,0.037227701,100,1.022914052,0.000124806,0,0.038869958,0.999734879,25.47015953,61.45003891,97.493927,0.090063997
842,06/26/2018 11:14,118.6724014,0.2703394,22.92234039,1.168164968,0.001587712,0.090101689,25.35440063,997.4581299,1.11393702,1.11393702,0.037229501,100,1.022534966,0.000123714,0,0.038863681,0.999397874,25.46264076,61.51388168,97.49344635,0.158376202
843,06/26/2018 11:14,118.6128006,0.231585398,22.92281914,1.167423964,0.001623305,0.090147257,25.32298088,997.4578247,1.11402595,1.11402595,0.0372313,100,1.022156,0.000122621,0,0.0388574,0.999313593,25.45512009,61.53308105,97.49297333,0.178923503
844,06/26/2018 11:14,118.4906006,0.192831397,22.92329025,1.166684031,0.001658897,0.090192817,25.32298088,997.4575195,1.114114046,1.114114046,0.037233099,100,1.021775961,0.000121529,0,0.03885112,0.999313593,25.44759941,61.53007889,97.49247742,0.175706893
845,06/26/2018 11:14,118.3690033,0.154077396,22.9237709,1.166496038,0.00169449,0.090238377,25.32298088,997.4570923,1.113986015,1.113986015,0.037234891,100,1.021396995,0.000120437,0,0.038844831,0.999313593,25.44008064,61.52706909,97.49199677,0.172490299
846,06/26/2018 11:14,118.2796021,1.114845991,22.92424011,1.166491032,0.001730082,0.090283953,25.32298088,997.4567871,1.113785028,1.113785028,0.037236691,100,1.021018028,0.000119344,0,0.03883855,0.999313593,25.43255997,61.52407074,97.49152374,0.169273704
847,06/26/2018 11:14,118.2629013,1.309286952,22.92472076,1.166486025,0.001765675,0.090329513,25.29940987,997.4564209,1.113584995,1.113584995,0.03723849,100,1.020637989,0.000118252,0,0.03883227,0.999313593,25.42505074,61.52106094,97.49104309,0.166057199
848,06/26/2018 11:14,118.2157974,1.137227058,22.92519951,1.167181015,0.001801268,0.090375081,25.29154968,997.4561157,1.113384008,1.113384008,0.037240289,100,1.020259023,0.000117159,0,0.038825989,0.99855721,25.41752052,61.51805115,97.49054718,0.162840605
849,06/26/2018 11:14,118.1513977,0.965167582,22.92567062,1.168110013,0.00183686,0.090420648,25.29154968,997.4556885,1.113613009,1.113613009,0.037242088,100,1.019880056,0.000116067,0,0.0388197,0.998051286,25.41000938,61.51504898,97.49006653,0.159623995
850,06/26/2018 11:14,118.1084976,0.793107927,22.92614937,1.169039011,0.001872453,0.090466209,25.29154968,997.4553833,1.113983989,1.113983989,0.037243892,100,1.019500017,0.000114975,0,0.03881342,0.997713029,25.40247917,61.51203918,97.48959351,0.156407401
851,06/26/2018 11:14,118.0727005,0.621048212,22.92662048,1.169968009,0.001908045,0.090511777,25.45652962,997.4550171,1.114356041,1.114356041,0.037245691,100,1.019121051,0.000113882,0,0.038807139,0.997374713,25.39496994,61.50904083,97.48911285,0.153190807
852,06/26/2018 11:14,118.1389008,5.91390419,22.92709923,1.17019999,0.001943638,0.090557337,25.51152039,997.4547119,1.114727974,1.114727974,0.03724749,100,1.018741012,0.00011279,0,0.038800851,0.997036397,25.38744926,61.50603104,97.48861694,0.149974301
853,06/26/2018 11:14,118.3498993,6.730960846,22.92757034,1.17019999,0.001979231,0.090602897,25.51152039,997.4542847,1.115098953,1.115098953,0.037249289,100,1.018362045,0.000111698,0,0.03879457,0.996698081,25.3799305,61.50302887,97.48813629,0.146757707
854,06/26/2018 11:14,118.7481003,5.675909996,22.92804909,1.17019999,0.002014823,0.090648457,25.51152039,997.4539795,1.115471005,1.115471005,0.037251089,100,1.01798296,0.000110605,0,0.038788289,0.996359825,25.37240982,61.50001907,97.48766327,0.143541098
855,06/26/2018 11:14,119.1962967,4.696537018,22.92852974,1.171478987,0.002050416,0.090694033,25.51152039,997.4536743,1.11519897,1.11519897,0.037252892,100,1.018007994,0.000109513,0,0.038782001,0.996021509,25.36488914,61.49700928,97.48718262,0.140324503
856,06/26/2018 11:14,119.4729004,3.941603899,22.92900085,1.173236012,0.002086008,0.0907396,25.43353081,997.4533081,1.115854979,1.115854979,0.037254691,100,1.018015981,0.00010842,0,0.03877572,0.995683193,25.35737038,61.49401093,97.48670197,0.137107998
857,06/26/2018 11:14,119.5491028,3.261483908,22.9294796,1.175009012,0.002121601,0.090785161,25.40753937,997.4528809,1.116891026,1.116891026,0.03725649,100,1.017972946,0.000107328,0,0.038769439,0.995598614,25.3498497,61.49100113,97.48622131,0.133891404
858,06/26/2018 11:14,119.5598984,2.81367898,22.92995071,1.175452948,0.002157194,0.090830728,25.40753937,997.4525757,1.117926002,1.117926002,0.03725829,100,1.017930031,0.000106236,0,0.038763162,0.995598614,25.34233093,61.48799896,97.48574066,0.130674794
859,06/26/2018 11:14,119.5348969,2.443310976,22.93042946,1.176895022,0.002192786,0.090876289,25.40753937,997.4522705,1.118962049,1.118962049,0.037260089,100,1.017886996,0.000105143,0,0.03875687,0.995598614,25.33481026,61.48498917,97.48526001,0.1274582
860,06/26/2018 11:14,119.4999008,2.072942972,22.93090057,1.178148985,0.002228379,0.090921856,25.40753937,997.4519043,1.119997978,1.119997978,0.037261888,100,1.017845035,0.000104051,0,0.038750589,0.995598614,25.32728958,61.48197937,97.48477173,0.124241598
861,06/26/2018 11:14,119.4648972,1.702576041,22.93137932,1.179178953,0.002263972,0.090967417,25.36768913,997.4515991,1.121032953,1.121032953,0.037263691,100,1.017802,0.000102958,0,0.038744312,0.995381117,25.31977081,61.47898102,97.48429108,0.1210251
862,06/26/2018 11:14,119.3488998,2.160697937,22.93185997,1.180209041,0.002299564,0.091012977,25.35440063,997.4511719,1.122069001,1.122069001,0.037265491,100,1.017758965,0.000101866,0,0.03873802,0.994720817,25.31225014,61.47597122,97.48381042,0.117808498
863,06/26/2018 11:14,119.2522964,2.097362041,22.93232918,1.181239963,0.002335157,0.091058552,25.35440063,997.4509277,1.123105049,1.123105049,0.03726729,100,1.01771605,0.000100773,0,0.038731739,0.993937075,25.30472946,61.47296906,97.48332977,0.114591897
864,06/26/2018 11:14,119.1962967,1.768151045,22.93280983,1.18227005,0.002370749,0.091104113,25.35440063,997.4506226,1.124140978,1.124140978,0.037269089,100,1.017673016,9.97E-05,0,0.038725462,0.993741214,25.29721069,61.46995926,97.48284912,0.111375302
865,06/26/2018 11:14,119.1485977,1.438941002,22.93328094,1.183300018,0.002406342,0.09114968,25.35440063,997.4501953,1.125175953,1.125175953,0.037270881,100,1.017631054,9.86E-05,0,0.038719181,0.993741214,25.28969002,61.46694946,97.48236847,0.1081587
866,06/26/2018 11:14,119.1223984,1.234923005,22.93375969,1.184859037,0.002441935,0.091195241,25.47224045,997.4498291,1.126212001,1.126212001,0.037272681,100,1.017375946,9.75E-05,0,0.038712889,0.993741214,25.28216934,61.46683121,97.4822464,0.108024299
867,06/26/2018 11:14,119.1034012,1.072635055,22.9342308,1.186591983,0.002477527,0.091240808,25.51152039,997.4495239,1.128031015,1.128031015,0.03727448,100,1.017052054,9.64E-05,0,0.038706612,0.993741214,25.27465057,61.467659,97.4822464,0.108917102
868,06/26/2018 11:14,119.0270004,0.910348296,22.93470955,1.188326955,0.00251312,0.091286384,25.51152039,997.4492188,1.130110025,1.130110025,0.037276279,100,1.016726971,9.53E-05,0,0.038700331,0.993741214,25.2671299,61.46849823,97.4822464,0.109810002
869,06/26/2018 11:14,118.9710007,0.748061121,22.9351902,1.190083981,0.002548713,0.091331936,25.51152039,997.4487915,1.130676031,1.130676031,0.037278078,100,1.016402006,9.42E-05,0,0.03869405,0.993741214,25.25960922,61.46932983,97.4822464,0.110702902
870,06/26/2018 11:14,118.9423981,0.585774004,22.93565941,1.191849947,0.002584305,0.091377497,25.37011909,997.4484863,1.132014036,1.132014036,0.037279882,100,1.016358972,9.31E-05,0,0.038687758,0.993741214,25.25209045,61.47016907,97.4822464,0.111595802
871,06/26/2018 11:14,118.918602,0.510915995,22.93614006,1.19361496,0.002619898,0.091423057,25.32298088,997.4481201,1.133777976,1.133777976,0.037281681,100,1.016363978,9.20E-05,0,0.038681481,0.993741214,25.24456978,61.47100067,97.4822464,0.112488598
872,06/26/2018 11:14,118.9197006,0.46520111,22.93660927,1.195381045,0.00265549,0.091468632,25.32298088,997.4478149,1.135540962,1.135540962,0.03728348,100,1.016353011,9.09E-05,0,0.0386752,0.993741214,25.2370491,61.4718399,97.4822464,0.113381498
873,06/26/2018 11:14,118.9113998,0.419486195,22.93708992,1.197146058,0.002691083,0.0915142,25.32298088,997.4473877,1.137305021,1.137305021,0.037285279,100,1.016342044,8.98E-05,0,0.038668919,0.993741214,25.22953033,61.47267151,97.4822464,0.114274397
874,06/26/2018 11:14,119.0008011,0.37377131,22.93755913,1.198912024,0.002726675,0.09155976,25.32298088,997.4470825,1.139068961,1.139068961,0.037287079,100,1.016330957,8.88E-05,0,0.038662631,0.993741214,25.22200966,61.4734993,97.4822464,0.115167297
875,06/26/2018 11:14,119.0854034,0.328056395,22.93803978,1.200304985,0.002762268,0.091605328,25.34654999,997.4467163,1.14083302,1.14083302,0.037288882,100,1.01631999,8.77E-05,0,0.03865635,0.993741214,25.21449089,61.47433853,97.4822464,0.116060197
876,06/26/2018 11:14,119.1139984,0.28234151,22.93852043,1.201575041,0.002797861,0.091650888,25.35644913,997.4464111,1.142596006,1.142596006,0.037292771,100,1.016309023,8.66E-05,0,0.038654961,0.993741214,25.20697021,61.47517014,97.4822464,0.116953
877,06/26/2018 11:14,119.1927032,0.236626595,22.93898964,1.202844977,0.002833453,0.091696464,25.35918045,997.4459839,1.144359946,1.144359946,0.037297349,100,1.016425014,8.55E-05,0,0.038655199,0.993741214,25.19944954,61.47600937,97.4822464,0.1178459
878,06/26/2018 11:14,119.0889969,0.190911695,22.93947029,1.204115033,0.002869046,0.091742016,25.36190987,997.4456787,1.146592975,1.146592975,0.037301939,100,1.016582966,8.44E-05,0,0.03865543,0.993741214,25.19193077,61.47684097,97.4822464,0.1187388
879,06/26/2018 11:14,119.0056,0.145196795,22.9399395,1.205440998,0.002904638,0.091787577,25.36465073,997.4453735,1.14794004,1.14794004,0.037306521,100,1.016741037,8.33E-05,0,0.038655668,0.993741214,25.1844101,61.47768021,97.4822464,0.1196317
880,06/26/2018 11:14,118.9514999,0.099481903,22.94042015,1.20678699,0.002940231,0.091833152,25.36738014,997.4450073,1.148939013,1.148939013,0.037311111,100,1.01689899,8.22E-05,0,0.038655911,0.993741214,25.17688942,61.47851181,97.4822464,0.120524503
881,06/26/2018 11:14,118.8974991,0.081251837,22.9409008,1.208132982,0.002975824,0.091878712,25.37010956,997.4445801,1.149937987,1.149937987,0.037315689,100,1.017056942,8.11E-05,0,0.038656149,0.993741214,25.16937065,61.4793396,97.4822464,0.121417403
882,06/26/2018 11:14,118.8016968,0.072183393,22.94137001,1.209478974,0.003011416,0.09192428,25.37284088,997.4442749,1.150938034,1.150938034,0.037320279,100,1.017215967,8.00E-05,0,0.03865638,0.993741214,25.16184998,61.48017883,97.4822464,0.122310303
883,06/26/2018 11:14,118.7505035,0.063114941,22.94185066,1.21192205,0.003047009,0.09196984,25.3755703,997.4439697,1.151937008,1.151937008,0.037324861,100,1.017374039,7.89E-05,0,0.038656618,0.993741214,25.15434074,61.48101044,97.4822464,0.123203203
884,06/26/2018 11:14,118.7186966,0.054046489,22.94231987,1.212960005,0.003082602,0.092015408,25.37830925,997.4436035,1.155148983,1.155148983,0.03732945,100,1.017531991,7.78E-05,0,0.038656861,0.994062424,25.14682007,61.48184967,97.4822464,0.124096103
885,06/26/2018 11:14,118.6868973,0.044978041,22.94280052,1.213407993,0.003118194,0.092060983,25.38104057,997.4432983,1.15497303,1.15497303,0.037334029,100,1.017689943,7.67E-05,0,0.038657099,0.994526684,25.13929939,61.48268127,97.4822464,0.124988899
886,06/26/2018 11:14,118.6252975,0.035909578,22.94326973,1.213855982,0.003153787,0.092106543,25.38376999,997.4428711,1.155212045,1.155212045,0.037338618,100,1.017848015,7.56E-05,0,0.03865733,0.995003104,25.13178062,61.48352051,97.4822464,0.125881806
887,06/26/2018 11:14,118.6717987,0.02684113,22.94375038,1.21430397,0.003189379,0.092152096,25.3864994,997.442627,1.156046987,1.156046987,0.0373432,100,1.01788795,7.46E-05,0,0.038657568,0.995479524,25.12425995,61.4843483,97.4822464,0.126774698
888,06/26/2018 11:14,118.6772003,0.325278193,22.94422913,1.21549499,0.003224972,0.092197657,25.38924026,997.4423218,1.156883001,1.156883001,0.03734779,100,1.01788795,7.35E-05,0,0.038657811,0.995598614,25.11673927,61.48519135,97.4822464,0.127667606
889,06/26/2018 11:14,118.6557007,0.401901096,22.94470024,1.216933012,0.003260565,0.092243232,25.39196968,997.4418945,1.157717943,1.157717943,0.037352368,100,1.01788795,7.24E-05,0,0.038658049,0.995598614,25.1092205,61.48601913,97.4822464,0.128560394
890,06/26/2018 11:14,118.6091995,0.370418698,22.94518089,1.218371987,0.003296157,0.0922888,25.3946991,997.4415283,1.158768058,1.158768058,0.037356962,100,1.01788795,7.13E-05,0,0.03865828,0.995598614,25.10169983,61.48685074,97.4822464,0.129453301
891,06/26/2018 11:14,118.5543976,0.338936299,22.9456501,1.219810009,0.00333175,0.09233436,25.39743042,997.4412231,1.159888983,1.159888983,0.03736154,100,1.01788795,7.02E-05,0,0.038658518,0.995598614,25.09417915,61.48768997,97.4822464,0.130346194
892,06/26/2018 11:14,118.4869995,0.307453901,22.94613075,1.220214963,0.003367342,0.092379928,25.40015984,997.440918,1.161010981,1.161010981,0.037366129,100,1.01788795,6.91E-05,0,0.03865876,0.995598614,25.08666039,61.48852921,97.4822464,0.131239101
893,06/26/2018 11:14,118.4154968,0.275971502,22.94659996,1.220275998,0.003402935,0.092425488,25.4029007,997.4404907,1.161476016,1.161476016,0.037370712,100,1.01788795,6.80E-05,0,0.038658999,0.995598614,25.07913971,61.48936081,97.4822464,0.132131904
894,06/26/2018 11:14,118.3940964,0.244489104,22.94708061,1.22033596,0.003438527,0.092471063,25.40563011,997.4401855,1.161720991,1.161720991,0.037375301,100,1.01788795,6.69E-05,0,0.03865923,0.995598614,25.07162094,61.4901886,97.4822464,0.133024797
895,06/26/2018 11:14,118.3214035,0.213006705,22.94754982,1.221652031,0.00347412,0.092516623,25.40835953,997.4398193,1.161967993,1.161967993,0.03737988,100,1.01788795,6.58E-05,0,0.038659468,0.995598614,25.06410027,61.49103165,97.4822464,0.133917704
896,06/26/2018 11:14,118.3618011,0.181524307,22.94803047,1.223049045,0.003509713,0.092562176,25.41109085,997.4395142,1.162212968,1.162212968,0.037384469,100,1.01788795,6.47E-05,0,0.03865971,0.995859683,25.05657959,61.49185944,97.48277283,0.134810597
897,06/26/2018 11:14,118.5513992,0.150041893,22.94850922,1.222254038,0.003545305,0.092607751,25.41382027,997.4390869,1.163583994,1.163583994,0.037389051,100,1.01788795,6.36E-05,0,0.038659949,0.99615562,25.04906082,61.49269104,97.48345947,0.135703504
898,06/26/2018 11:14,118.6502991,0.118559502,22.94898033,1.220767021,0.003580898,0.092653312,25.41655922,997.4387817,1.161651015,1.161651015,0.037393641,100,1.01788795,6.25E-05,0,0.03866018,0.996433973,25.04154015,61.49353027,97.48415375,0.136596307
899,06/26/2018 11:14,118.7325974,0.087077104,22.94945908,1.221421957,0.003616491,0.09269888,25.32296944,997.4384155,1.160181046,1.160181046,0.037398219,100,1.01788795,6.14E-05,0,0.038660418,0.996712327,25.03401947,61.49436951,97.48484802,0.1374892
900,06/26/2018 11:14,118.9567032,0.055594679,22.94993019,1.222792029,0.003652083,0.09274444,25.29154968,997.4381104,1.161188006,1.161188006,0.037402809,100,1.01788795,6.04E-05,0,0.03866066,0.996990681,25.0265007,61.49520111,97.4855423,0.138382107
901,06/26/2018 11:15,119.2253036,0.045810279,22.95041084,1.224161029,0.003687676,0.092790008,25.29154968,997.4376831,1.162832975,1.162832975,0.037407391,100,1.01788795,5.93E-05,0,0.038660899,0.997269094,25.03063965,61.4960289,97.48623657,0.139274999
902,06/26/2018 11:15,119.4938965,0.043258529,22.95088005,1.225530982,0.003723269,0.092835583,25.29154968,997.4373779,1.164477944,1.164477944,0.03741198,100,1.01788795,5.82E-05,0,0.03866113,0.997547388,25.03866005,61.49686813,97.48693085,0.140167803
903,06/26/2018 11:15,119.8054962,0.040706769,22.9513607,1.226438046,0.003758861,0.092881143,25.38582039,997.4370728,1.164394021,1.164394021,0.037416559,100,1.01788795,5.71E-05,0,0.038661368,0.997825801,25.04668045,61.49769974,97.48763275,0.141060695
904,06/26/2018 11:15,120.1313019,0.038155019,22.95183945,1.227190971,0.003794454,0.092926703,25.41724014,997.4367065,1.163733006,1.163733006,0.037421148,100,1.01788795,5.60E-05,0,0.03866161,0.998104215,25.05470085,61.49853897,97.48832703,0.141953602
905,06/26/2018 11:15,120.4570999,0.03560327,22.95231056,1.227944016,0.003830046,0.092972264,25.41724014,997.4362793,1.165462971,1.165462971,0.03742573,100,1.01788795,5.49E-05,0,0.038661849,0.998382628,25.06273079,61.49937057,97.4890213,0.142846495
906,06/26/2018 11:15,120.7282028,0.033051521,22.95278931,1.228698015,0.003865639,0.093017831,25.41724014,997.4359741,1.167989016,1.167989016,0.03743032,100,1.018110991,5.38E-05,0,0.03866208,0.998660922,25.07074928,61.50003052,97.48972321,0.149447396
907,06/26/2018 11:15,120.9809036,0.030499769,22.95326042,1.229450941,0.003901232,0.093063399,25.41724014,997.43573,1.168259978,1.168259978,0.037434909,100,1.01849997,5.27E-05,0,0.038662318,0.998939276,25.07876968,61.5006218,97.49040985,0.157950997
908,06/26/2018 11:15,121.2658005,0.02794802,22.95373917,1.228414059,0.003936824,0.093108959,25.31055069,997.4353027,1.167778015,1.167778015,0.037439492,100,1.018918991,5.16E-05,0,0.03866256,0.99920702,25.08679008,61.5012207,97.4910965,0.166454598
909,06/26/2018 11:15,121.6509018,0.025396271,22.95421028,1.229593039,0.003972417,0.093154527,25.27499008,997.4349976,1.166013002,1.166013002,0.03744407,100,1.019338965,5.05E-05,0,0.038662799,0.999471128,25.09481049,61.50181961,97.4917984,0.139534995
910,06/26/2018 11:15,121.8797989,0.02284451,22.95469093,1.231709003,0.004008009,0.093200088,25.27499008,997.4345703,1.166270018,1.166270018,0.03744866,100,1.019757986,4.94E-05,0,0.038663041,0.999735177,25.10284042,61.50241089,97.49249268,0.100807503
911,06/26/2018 11:15,122.0644989,0.020292761,22.95516968,1.233824015,0.004043602,0.093245663,25.27499008,997.4343262,1.167345047,1.167345047,0.037453249,100,1.02017796,4.83E-05,0,0.038663272,0.999999285,25.11086082,61.5030098,97.49318695,0.062080119
912,06/26/2018 11:15,122.3088989,0.01774101,22.95564079,1.23593998,0.004079194,0.093291223,25.27499008,997.434021,1.168419003,1.168419003,0.037457831,100,1.020598054,4.72E-05,0,0.03866351,1.000262976,25.11887932,61.50360107,97.49388123,0.023352711
913,06/26/2018 11:15,122.5103989,0.01518926,22.95611954,1.238055944,0.004114787,0.093336783,25.35811996,997.4335938,1.171707988,1.171707988,0.03746241,100,1.021016955,4.62E-05,0,0.038663749,1.000527978,25.12689972,61.50419998,97.49458313,0.003417715
914,06/26/2018 11:15,122.7809982,0.01263751,22.95659065,1.238435984,0.00415038,0.093382351,25.38582993,997.4332275,1.173714042,1.173714042,0.037466999,100,1.021437049,4.51E-05,0,0.038663991,1.000792027,25.13492966,61.50479126,97.49526978,0
915,06/26/2018 11:15,123.1315002,0.01008576,22.9570694,1.238237977,0.004185972,0.093427911,25.38582993,997.4329224,1.172796965,1.172796965,0.037471581,100,1.02185595,4.40E-05,0,0.038664222,1.001055956,25.14295006,61.50539017,97.49595642,0
916,06/26/2018 11:15,123.3896027,0.007534006,22.95754051,1.23803997,0.004221565,0.093473479,25.38582993,997.4326172,1.171129942,1.171129942,0.037476171,100,1.022276044,4.29E-05,0,0.03866446,1.001320004,25.15097046,61.50598907,97.49665833,0
917,06/26/2018 11:15,123.6112976,0.004982253,22.95801926,1.239416003,0.004257157,0.093519039,25.38582993,997.4321899,1.172646999,1.172646999,0.037480749,100,1.022696018,4.18E-05,0,0.038664699,1.001584053,25.15899086,61.50658035,97.4973526,0
918,06/26/2018 11:15,123.8134003,0.002430503,22.95849991,1.241317034,0.00429275,0.093564607,25.3151207,997.4318848,1.175225973,1.175225973,0.037485339,100,1.023115039,4.07E-05,0.021803411,0.038664941,1.001996994,25.1670208,61.50822067,97.49804688,0
919,06/26/2018 11:15,123.9229965,4.040235043,22.95896912,1.241765022,0.004328343,0.093610168,25.29154968,997.4315186,1.176571965,1.176571965,0.037489921,100,1.023535013,3.96E-05,0.028970139,0.038665179,1.002460003,25.17503929,61.5102005,97.49874115,0
920,06/26/2018 11:15,123.6071014,4.713084221,22.95944977,1.241727948,0.004363935,0.093655743,25.29154968,997.4312134,1.17750597,1.17750597,0.03749451,100,1.023954034,3.85E-05,0.02883538,0.03866541,1.002923012,25.18305969,61.51219177,97.49944305,0
921,06/26/2018 11:15,123.0944977,3.927570105,22.95992088,1.240458965,0.004399528,0.093701303,25.29154968,997.4307861,1.17573905,1.17573905,0.0374991,100,1.024374008,3.74E-05,0.02870062,0.038665649,1.003386021,25.19108009,61.51417923,97.5001297,0
922,06/26/2018 11:15,122.9503021,3.346574068,22.96039963,1.238780022,0.004435121,0.093746863,25.29154968,997.430481,1.173069954,1.173069954,0.037503678,100,1.024793983,3.63E-05,0.028565871,0.038665891,1.00384903,25.19910049,61.5161705,97.50081635,0
