,TIMESTAMP nan,Air In1 FT305/OUT.CV,Air In2 FT302/OUT.CV,Air T FT305/AI2/OUT.CV,Air P PT312/OUT.CV,Water In1 FT102/OUT.CV,Water In2 FT104/OUT.CV,Water T FT102/AI3/OUT.CV,Water Density  FT102/AI2/OUT.CV,Mixture zone P PT417/OUT.CV,riser outlet P PT408/OUT.CV,P topsep PT403/OUT.CV,FR topsep gas FT404/OUT.CV,FR topsep liquid FT406/OUT.CV,P_3phase PT501/OUT.CV,Air Valve PIC501/PID1/OUT.CV,Water level LI502/OUT.CV,Water coalescer LI503/OUT.CV,Water level valve LVC502-SR/PID1/OUT.CV,water tank level LI101/OUT.CV,Air In 1 FIC302/PID1/OUT.CV,Air In 1 FIC302/PID1/SP.CV
2299,09/12/2017 10:38,49.49359131,0.039670359,16.97411919,1.35789001,0.000989852,0.095775567,18.56426048,998.3712158,1.334691048,1.00099194,1.025571942,0.02557832,0.089972593,1.004886031,20.26306915,60.78192902,98.74112701,0,1.428562999,29.95115089,50
2300,09/12/2017 10:38,49.45067978,0.028450269,16.97153091,1.369717002,0.000983359,0.095773213,18.4794693,998.3712769,1.376901031,1.005164027,1.024778008,0.02358523,0.085135333,1.003108025,20.25156021,60.76285934,98.73635864,0,1.428607941,29.9598999,50
2301,09/12/2017 10:38,49.47929001,0.017230179,16.96892929,1.394937992,0.000976866,0.095770843,18.4794693,998.371521,1.396675944,1.009336948,1.023983955,0.02159214,0.062014818,1.002140045,20.24006081,61.07279968,98.73159027,0,1.428653002,29.96865082,50
2302,09/12/2017 10:38,49.50790024,0.006010077,16.96633911,1.409898996,0.000970372,0.095768467,18.4794693,998.3717041,1.394721031,1.017681003,1.023190975,0.01959905,0.038894311,1.001170993,20.22855949,60.98696899,98.7268219,0.35720259,1.428699017,29.97739983,50
2303,09/12/2017 10:38,49.49359131,7.199243069,16.96375084,1.404886007,0.000963879,0.095766097,18.4794693,998.3718872,1.386255026,1.037947059,1.022397041,0.01760596,0.04332136,1.001170993,20.21705055,60.90113831,98.72205353,0.30667159,1.428743958,29.98615074,50
2304,09/12/2017 10:38,49.52220154,5.999369144,16.96116066,1.394924045,0.000957386,0.095763743,18.60491943,998.3720703,1.391000032,1.043908,1.021602988,0.01561287,0.047748409,0.999596477,20.20554924,60.81531143,98.71729279,0.056138519,1.42878902,29.99489021,50
2305,09/12/2017 10:38,49.62710953,4.999474049,16.95856094,1.398138046,0.000950893,0.095761374,18.60491943,998.3723145,1.377256036,1.05249095,1.021602988,0.01361977,0.03741464,0.999535322,20.1940403,61.09902954,98.71251678,0,1.428833961,30.00363922,50
2306,09/12/2017 10:38,49.59373093,4.166227818,16.95597076,1.39013505,0.000944399,0.095758997,18.60491943,998.3723755,1.336254954,1.042477012,1.021602988,0.01162668,0.027080869,0.999474108,20.18254089,61.07400131,98.70774841,0.363849998,1.428879976,30.01239014,50
2307,09/12/2017 10:38,49.5984993,3.843692064,16.95338058,1.384997964,0.000937906,0.095756628,18.60491943,998.3726196,1.366098046,1.039139986,1.02126503,0.009633594,0.040507969,0.999413013,20.17103958,61.04896164,98.70297241,0.221342102,1.428925037,30.02113914,50
2308,09/12/2017 10:38,49.60327148,3.256460905,16.95079041,1.382429004,0.000931413,0.095754258,18.60491943,998.3728027,1.359192014,1.023404002,1.020928025,0.007640503,0.089720339,0.999351799,20.15953064,61.04418945,98.69819641,0.078834243,1.428969979,30.02989006,50
2309,09/12/2017 10:38,49.62710953,2.669229984,16.94819069,1.372190952,0.00092492,0.095751897,18.38538933,998.3729858,1.334514976,1.016013026,1.020589948,0.005647413,0.138932705,0.999290586,20.14802933,61.03942108,98.6934433,0,1.429015994,30.03863907,50
2310,09/12/2017 10:38,49.61756897,2.294384003,16.94560051,1.359022021,0.000918426,0.095749527,18.38538933,998.37323,1.326354027,1.021257997,1.020251989,0.003654322,0.215713605,0.999229372,20.13652039,61.1896286,98.6886673,0.02556837,1.429061055,30.04738045,50
2311,09/12/2017 10:38,49.58419037,1.919538975,16.94301033,1.352782011,0.000911933,0.095747158,18.38538933,998.3734131,1.336704016,1.029840946,1.019914031,0.001661232,0.200060502,0.999168277,20.12501907,61.15465927,98.68389893,0.057813469,1.429105997,30.05612946,50
2312,09/12/2017 10:38,49.6128006,1.544692993,16.94042015,1.353994012,0.00090544,0.095744789,18.38538933,998.3735962,1.341300011,1.019111991,1.019577026,0.001661232,0.227206394,0.998312175,20.11351967,61.11968994,98.67913055,0,1.429151058,30.06488037,50
2313,09/12/2017 10:38,49.64141083,1.287243962,16.93782997,1.359493971,0.000898947,0.095742427,18.38538933,998.3737793,1.345896959,1.01513803,1.019238949,0.001636802,0.225831702,0.997456074,20.10201073,61.08472061,98.67436218,0,1.429196954,30.07362938,50
2314,09/12/2017 10:38,49.69863892,2.324312925,16.93523026,1.357092023,0.000892453,0.095740058,18.44811058,998.3740234,1.331109047,1.011165023,1.01890099,0.001612372,0.202775404,0.997456074,20.09050941,61.1932106,98.66959381,0,1.429242015,30.08238029,50
2315,09/12/2017 10:38,49.69387054,1.997905016,16.93264008,1.340309978,0.00088596,0.095737688,18.45410919,998.3740845,1.313974023,1.007190943,1.018563032,0.001587942,0.215326801,0.997456074,20.07900047,61.30168915,98.66483307,0.002621293,1.429286957,30.0911293,50
2316,09/12/2017 10:38,49.66526031,1.671496987,16.9300499,1.323526978,0.000879467,0.095735319,18.46010971,998.3743286,1.300694942,1.017442942,1.018226027,0.001563513,0.158810198,0.997456074,20.06749916,61.25798035,98.66005707,0.0934816,1.429332018,30.09987068,50
2317,09/12/2017 10:38,49.60803986,1.345088959,16.92745972,1.31061995,0.000872974,0.09573295,18.46611023,998.3745117,1.296005011,1.018874049,1.01788795,0.001539083,0.195183799,0.997456074,20.05599976,61.21427155,98.6552887,0,1.429378033,30.10861969,50
2318,09/12/2017 10:38,49.6128006,1.156195045,16.92486,1.308240056,0.000866481,0.095730588,18.47211075,998.3746948,1.295616031,1.015535951,1.01788795,0.001514653,0.231557503,0.997456074,20.04449081,61.17055893,98.65052032,0,1.429422975,30.11737061,50
2319,09/12/2017 10:38,49.59373093,0.967301488,16.92226982,1.305860043,0.000859987,0.095728219,18.47810936,998.3748779,1.292112947,1.016013026,1.01788795,0.001490223,0.209799901,0.997456074,20.0329895,61.21109009,98.64718628,0,1.429468036,30.12611961,50
2320,09/12/2017 10:38,49.61042023,0.778407812,16.91967964,1.300683022,0.000853494,0.095725849,18.48410988,998.3751221,1.284548998,1.009814024,1.01788795,0.001465793,0.188042298,0.997456074,20.02148056,61.25162125,98.64383698,0.1062565,1.429512978,30.13487053,50
2321,09/12/2017 10:38,49.62710953,9.934445381,16.91967964,1.295506001,0.000847001,0.09572348,18.4901104,998.3751831,1.273862004,1.003615022,1.01788795,0.001441363,0.166284695,0.997456074,20.00997925,61.24367905,98.64051056,0.05312825,1.429558992,30.14361954,50
2322,09/12/2017 10:38,49.69387054,17.14949036,16.91967964,1.282678008,0.000840508,0.095721118,18.49611092,998.3754272,1.260483027,1.002064943,1.01788795,0.001416933,0.110814601,0.997456074,19.99847031,61.23572922,98.63716888,0,1.429604053,30.15236092,50
2323,09/12/2017 10:38,49.80831146,25.25355911,16.91967964,1.274893045,0.000834014,0.095718749,18.38538933,998.3756104,1.260491014,1.000514984,1.01788795,0.001392504,0.140703604,0.997456074,19.9869709,61.22777939,98.63382721,0,1.429648995,30.16110992,50
2324,09/12/2017 10:38,49.80831146,30.33041,16.91967964,1.270558,0.000827521,0.09571638,18.38538933,998.3757935,1.256997943,1.001706958,1.01788795,0.001368074,0.149227202,0.997456074,19.97546959,61.38990021,98.63049316,0,1.42969501,30.16986084,50
2325,09/12/2017 10:38,49.80831146,25.27533913,16.91980934,1.266222,0.000821028,0.09571401,18.38538933,998.3759766,1.256392002,1.000514984,1.017104983,0.001343644,0.136651799,0.997296512,19.96396065,61.32791901,98.62715912,0.224937007,1.429739952,30.17860985,50
2326,09/12/2017 10:38,49.80831146,21.06278038,16.91995049,1.265898943,0.000814534,0.095711641,18.38538933,998.3762207,1.255787015,1.004328966,1.016762972,0.001319214,0.124076404,0.996956885,19.95245934,61.26593018,98.62381744,0.112468503,1.429785013,30.18736076,50
2327,09/12/2017 10:38,49.76062012,17.55232048,16.92008018,1.265576005,0.000808041,0.095709279,18.38538933,998.3764038,1.256716967,1.008144021,1.01642096,0.001294784,0.111501001,0.996617377,19.94095039,61.20394135,98.6204834,0,1.429829955,30.19610977,50
2328,09/12/2017 10:38,49.77970123,14.83277035,16.92021942,1.265252948,0.000801548,0.09570691,18.38538933,998.3765869,1.257647991,0.999084592,1.016078949,0.001270354,0.098925561,0.99627769,19.92944908,61.38513947,98.61714172,0,1.42987597,30.20484924,50
2329,09/12/2017 10:38,49.76539993,12.36063957,16.92034912,1.26493001,0.000795055,0.095704541,18.38538933,998.37677,1.249163032,0.996819615,1.015737057,0.001245925,0.085420333,0.995938182,19.91794968,61.38632965,98.61380768,0.1968759,1.429921031,30.21360016,50
2330,09/12/2017 10:38,49.751091,10.30053997,16.92048073,1.260975957,0.000788561,0.095702171,18.38538933,998.3770142,1.24763,0.99455452,1.015395045,0.001221495,0.07191509,0.995598614,19.90644073,61.38751984,98.61047363,0.133124396,1.429965973,30.22234917,50
2331,09/12/2017 10:38,49.71770859,17.05617905,16.92061996,1.257688999,0.000782068,0.095699809,18.38538933,998.3770752,1.240584016,0.990262926,1.015053034,0.001197065,0.069897898,0.995576978,19.89493942,61.38871002,98.60713196,0.06937284,1.430011988,30.23110008,50
2332,09/12/2017 10:38,49.71770859,14.21348,16.92074966,1.260061979,0.000775575,0.09569744,18.38538933,998.3773193,1.255146027,0.995031416,1.014709949,0.001172635,0.067880712,0.994659126,19.88343048,61.38990021,98.60379028,0.005621314,1.430057049,30.23984909,50
2333,09/12/2017 10:38,49.72724152,11.84457016,16.92089081,1.268180966,0.000769082,0.095695071,18.44811058,998.3775024,1.261793017,0.995031416,1.014368057,0.001148205,0.06586352,0.993741214,19.87192917,61.47930908,98.60045624,0.086701646,1.430101991,30.24860001,50
2334,09/12/2017 10:38,49.73677826,9.870472908,16.92102051,1.268180966,0.000762589,0.095692702,18.44811058,998.3776855,1.25137496,0.995031416,1.014026046,0.001123775,0.061122,0.993741214,19.86042976,61.56872177,98.59710693,0.167781994,1.430147052,30.25735092,50
2335,09/12/2017 10:38,49.69863892,8.225394249,16.92115021,1.271307945,0.000756095,0.095690332,18.44811058,998.3779297,1.257629037,0.995031416,1.013684034,0.001099345,0.056380481,0.993741214,19.84892082,61.46380997,98.59378052,0.248862296,1.430192947,30.26609039,50
2336,09/12/2017 10:38,49.68909836,6.854495049,16.92128944,1.271839976,0.000749602,0.095687971,18.44811058,998.3781128,1.263882995,0.99487251,1.013342023,0.001074916,0.051638961,0.993741214,19.83741951,61.53852081,98.59043884,0.128426597,1.430238008,30.2748394,50
2337,09/12/2017 10:38,49.75585938,5.807281017,16.92141914,1.272372007,0.000743109,0.095685601,18.44811058,998.3781738,1.261041999,0.994713485,1.013000011,0.001050486,0.046897441,0.992406189,19.82591057,61.61322021,98.58709717,0.189015299,1.43028295,30.28359032,50
2338,09/12/2017 10:38,49.90607071,4.760066032,16.92155075,1.272904038,0.000736616,0.095683232,18.60491943,998.378479,1.258201003,0.99455452,1.012658,0.001026056,0.042155921,0.991985321,19.81440926,61.68793106,98.58376312,0.249604002,1.430328012,30.2584095,50
2339,09/12/2017 10:38,50.0562706,4.032834053,16.92168999,1.269211054,0.000730122,0.095680863,18.60491943,998.3787231,1.260017991,0.992647171,1.012315989,0.001001626,0.037414402,0.991959929,19.80290985,61.6947403,98.58042908,0.310192704,1.430374026,30.23323059,50
2340,09/12/2017 10:38,50.16593933,3.305600882,16.92181969,1.271381021,0.000723629,0.095678501,18.60491943,998.3787842,1.251749992,0.990739822,1.012315989,0.000977196,0.032672878,0.991934478,19.79140091,61.70156097,98.5770874,0.275423586,1.430418968,30.20805931,50
2341,09/12/2017 10:38,50.27561951,2.841387987,16.92196083,1.273550034,0.000717136,0.095676132,18.60491943,998.3790283,1.268741012,0.991455019,1.012315989,0.000952766,0.027931361,0.991909087,19.7798996,61.70837021,98.57375336,0.240654498,1.430464029,30.1828804,50
2342,09/12/2017 10:39,50.38528824,2.377176046,16.92209053,1.285274982,0.000710643,0.095673762,18.47291946,998.3792114,1.281065941,0.995746613,1.012315989,0.000928336,0,0.991883695,19.76839066,61.71517944,98.57041168,0.205885395,1.430508971,30.15769958,50
2343,09/12/2017 10:39,50.60464096,1.912963986,16.92222023,1.292981029,0.000704149,0.095671393,18.47291946,998.3793945,1.286028028,0.994494915,1.012315989,0.000903906,0,0.9902367,19.75688934,61.72198868,98.56707764,0.171116397,1.430554986,30.13252068,50
2344,09/12/2017 10:39,50.72385025,1.66535604,16.92235947,1.295629025,0.000697656,0.095669024,18.47291946,998.3795776,1.286805034,0.993243217,1.012315989,0.000879477,0,0.990173578,19.73925972,61.72880936,98.56690979,0.136347294,1.430600047,30.1073494,50
2345,09/12/2017 10:39,50.84307098,1.417747974,16.92248917,1.294744015,0.000691163,0.095666662,18.47291946,998.3798218,1.282320976,0.99199152,1.012315989,0.000855047,0,0.990110576,19.72162056,61.73561859,98.56672668,0.101578198,1.430616975,30.08217049,50
2346,09/12/2017 10:39,50.94319916,1.170140028,16.92263031,1.289780974,0.00068467,0.095664293,18.47291946,998.3798828,1.277837992,0.990739822,1.011945963,0.000830617,0,0.990047574,19.70399094,61.74832916,98.56656647,0.066809088,1.430634975,30.05698967,50
2347,09/12/2017 10:39,51.07353973,0.92253238,16.92276001,1.289330959,0.000678176,0.095661923,18.35403061,998.380127,1.279422998,0.991455019,1.011849046,0.000806187,0,0.989984572,19.68635941,61.76105118,98.56639862,0.041811839,1.430652022,30.03181076,50
2348,09/12/2017 10:39,51.20386887,0.820269287,16.92289925,1.291159987,0.000671683,0.095659547,18.35403061,998.3803101,1.281008959,0.995508194,1.011752009,0.000781757,0,0.98992151,19.66872978,61.77376938,98.56622314,0.01681459,1.430670023,30.00663948,50
2349,09/12/2017 10:39,51.33420944,0.718006313,16.92303085,1.29085505,0.00066519,0.095657192,18.35403061,998.3804932,1.270635962,0.999561429,1.011656046,0.000757327,0,0.989858508,19.65109062,61.78647995,98.56606293,0,1.430686951,29.98146057,50
2350,09/12/2017 10:39,51.40573883,0.615743279,16.92316055,1.282873988,0.000658697,0.095654823,18.35403061,998.3806763,1.262848973,1.019350052,1.01155901,0.000732897,0,0.989795387,19.63345909,61.79919052,98.56588745,0.069097683,1.430703998,29.95627975,50
2351,09/12/2017 10:39,51.47726059,0.513480186,16.92329979,1.274893045,0.000652204,0.095652454,18.35403061,998.3809204,1.267279983,1.012436032,1.011461973,0.000708468,0,0.989732385,19.61582947,61.81190872,98.56571198,0.105291203,1.430721998,29.93110085,50
2352,09/12/2017 10:39,51.45341873,0.411217213,16.92342949,1.282699943,0.00064571,0.095650077,18.44811058,998.3811035,1.27718401,0.999561429,1.011365056,0.000684038,0,0.989669383,19.59819031,61.84563065,98.5655365,0.141484797,1.430739045,29.90592003,50
2353,09/12/2017 10:39,51.23884964,0.308954209,16.92355919,1.290506959,0.000639217,0.095647722,18.44811058,998.3812866,1.274309039,0.994077682,1.011268973,0.000659608,0,0.989606321,19.58056068,61.87934875,98.56536865,0.177678406,1.430757046,29.88075066,50
2354,09/12/2017 10:39,51.0242691,0.290688992,16.92370033,1.282163024,0.000632724,0.095645353,18.44811058,998.3814697,1.26424098,0.991455019,1.011172056,0.000635178,0,0.989543319,19.56292915,61.91307068,98.56520081,0.213871896,1.430773973,29.85556984,50
2355,09/12/2017 10:39,50.77629852,0.272423804,16.92383003,1.271620035,0.00062623,0.095642976,18.44811058,998.3817139,1.257655025,0.986448228,1.01107502,0.000610748,0,0.989480317,19.54529953,61.94678879,98.56503296,0.250065506,1.43079102,29.83039093,50
2356,09/12/2017 10:39,50.74291992,0.254158586,16.92396927,1.265807986,0.000619737,0.095640607,18.44811058,998.3817749,1.254181981,0.988594115,1.010961056,0.000586318,0.038195498,0.989417315,19.52766037,61.98051071,98.56485748,0.286259115,1.430809021,29.82785988,50
2357,09/12/2017 10:39,50.73339081,0.235893294,16.92410088,1.263028979,0.000613244,0.095638253,18.29130936,998.382019,1.253172994,0.990739822,1.010846972,0.000561889,0.065852597,0.989354193,19.51003075,62.01422882,98.56468964,0.322452605,1.430825949,29.82533073,50
2358,09/12/2017 10:39,50.81444931,0.217628106,16.92423058,1.264955997,0.000606751,0.095635884,18.29130936,998.3822021,1.256870031,0.989666879,1.010733008,0.000537459,0.052744251,0.989291191,19.49239922,62.04795074,98.56533813,0.358646214,1.430842996,29.82279968,50
2359,09/12/2017 10:39,50.8049202,0.199362904,16.92436981,1.266881943,0.000600257,0.095633507,18.29130936,998.3823853,1.253994942,0.988593996,1.010619998,0.000513029,0.039635912,0.989228129,19.47476006,62.08166885,98.56598663,0.394839793,1.430860996,29.82027054,50
2360,09/12/2017 10:39,50.79537964,0.181097701,16.92449951,1.272752047,0.000593764,0.095631137,18.29130936,998.3826294,1.266144037,0.98942852,1.010506034,0.000488599,0.026527571,0.989079595,19.45713043,62.11539078,98.56664276,0.431033313,1.430878043,29.81773949,50
2361,09/12/2017 10:39,50.75722885,0.162832394,16.92464066,1.278622031,0.000587271,0.095628783,18.29130936,998.3828125,1.262712955,0.990262926,1.010391951,0.000464169,0.025999861,0.988931119,19.43950081,62.14910889,98.56729126,0.467226893,1.430896044,29.81520081,50
2362,09/12/2017 10:39,50.77153015,0.144567207,16.92477036,1.284492016,0.000580778,0.095626406,18.29130936,998.3828735,1.269451976,0.993839204,1.010277987,0.000439739,0.025472149,0.988782585,19.42186928,62.18283081,98.56794739,0.503420413,1.430912971,29.81266975,50
2363,09/12/2017 10:39,50.74291992,0.126302004,16.92490005,1.282924056,0.000574285,0.095624037,18.29130936,998.3831177,1.269392014,0.997415483,1.010164022,0.000415309,0.02494443,0.98863399,19.40423012,62.21654892,98.56860352,0.539614022,1.430930018,29.81014061,50
2364,09/12/2017 10:39,50.63801956,0.108036801,16.92503929,1.278802991,0.000567791,0.095621683,18.29130936,998.3834229,1.269333005,0.99288559,1.010050058,0.000390879,0.02441672,0.988485515,19.38660049,62.25027084,98.56925201,0.575807571,1.430948019,29.80760956,50
2365,09/12/2017 10:39,50.50688934,0.089771561,16.9251709,1.280025005,0.000561298,0.095619313,18.29130936,998.3834839,1.258479953,0.984540701,1.009937048,0.00036645,0,0.98833698,19.36897087,62.28398895,98.56990051,0.612001121,1.430964947,29.80508041,50
2366,09/12/2017 10:39,50.37575912,0.071506336,16.92531013,1.281247973,0.000554805,0.095616937,18.51898003,998.383728,1.265555024,0.983825386,1.009822965,0.00034202,0,0.988188386,19.3513298,62.28525925,98.57054901,0.654468417,1.430982947,29.80254936,50
2367,09/12/2017 10:39,50.34873962,0.053241119,16.92543983,1.292189956,0.000548312,0.095614567,18.51898003,998.3839111,1.290191054,0.987640321,1.009709001,0.00031759,0,0.988039911,19.33370018,62.28652954,98.57121277,0.696935713,1.430999994,29.80002022,50
2368,09/12/2017 10:39,50.32170868,0.034975901,16.92556953,1.303132057,0.000541818,0.095612213,18.51898003,998.3840942,1.29774797,0.987759471,1.009595037,0.00029316,0,0.987891376,19.31607056,62.28779984,98.57185364,0.739403129,1.431017041,29.79748917,50
2369,09/12/2017 10:39,50.29468918,0.01671068,16.92571068,1.307253003,0.000535325,0.095609836,18.51898003,998.3842773,1.299494982,0.98787868,1.009438038,0.00026873,0,0.987742901,19.29844093,62.28907013,98.57359314,0.781870425,1.431035042,29.79495049,50
2370,09/12/2017 10:39,50.32329941,0.01539599,16.92584038,1.306977034,0.000528832,0.095607467,18.51898003,998.3845215,1.299185991,0.990382075,1.009281993,0.0002443,0.034453679,0.987594426,19.28079987,62.29034042,98.57531738,0.824337721,1.43105197,29.79241943,50
2371,09/12/2017 10:39,50.25654984,0.01408129,16.92597961,1.306700945,0.000522339,0.095605098,18.41675949,998.3845825,1.295799971,0.99288559,1.009124994,0.000219871,0.032055691,0.987445772,19.26317024,62.29161835,98.57705688,0.866805017,1.431069016,29.78989029,50
2372,09/12/2017 10:39,50.27085114,0.0127666,16.92610931,1.304793,0.000515845,0.095602743,18.41675949,998.3848267,1.278444052,0.996700287,1.008967996,0.000195441,0,0.987297297,19.24554062,62.29288864,98.57878876,0.909272313,1.431087017,29.78735924,50
2373,09/12/2017 10:39,50.24224091,0.01145191,16.92624092,1.306417942,0.000509352,0.095600367,18.41675949,998.3850098,1.288460016,1.009336948,1.008810997,0.000171011,0,0.987148821,19.22789955,62.29415894,98.58052063,0.95173949,1.431103945,29.78483009,50
2374,09/12/2017 10:39,50.21363068,0.01013721,16.92638016,1.308043957,0.000502859,0.095597997,18.41675949,998.3851929,1.274016976,0.996461928,1.008654952,0.000146581,0,0.987000287,19.21026993,62.29542923,98.5822525,0.994206905,1.431121945,29.78230095,50
2375,09/12/2017 10:39,50.24224091,0.008822521,16.92650986,1.315124989,0.000496365,0.095595628,18.41675949,998.385376,1.274999976,0.994316101,1.008497953,0.000122151,0,0.986851811,19.1926403,62.29669952,98.583992,1.036674023,1.431138992,29.7797699,50
2376,09/12/2017 10:39,50.19694138,0.007507829,16.92664909,1.315124989,0.000489872,0.095593274,18.66764069,998.3856201,1.267971992,0.992170274,1.008340955,9.77E-05,0,0.986703217,19.17499924,62.29796982,98.58571625,1.079141021,1.431156039,29.77724075,50
2377,09/12/2017 10:39,50.15164185,0.006193135,16.9267807,1.311200023,0.000483379,0.095590897,18.66764069,998.3858032,1.278205037,0.984540701,1.008185029,7.33E-05,0,0.986453295,19.15736961,62.29924011,98.58746338,1.121608973,1.43117404,29.77470016,50
2378,09/12/2017 10:39,50.06103897,0.004878442,16.9269104,1.322461009,0.000476886,0.095588528,18.66764069,998.3859863,1.325255036,0.98811698,1.00802803,4.89E-05,0,0.986203372,19.13973999,62.30051041,98.58918762,1.164075971,1.431190968,29.77216911,50
2379,09/12/2017 10:39,50.06103897,0.003563749,16.92704964,1.349060059,0.000470392,0.095586158,18.66764069,998.3862305,1.362998962,0.991693377,1.007549047,2.44E-05,0.031481251,0.98595351,19.12211037,62.30178833,98.59092712,1.206542969,1.431208968,29.76963997,50
2380,09/12/2017 10:39,50.06579971,0.002249056,16.92717934,1.377742052,0.000463899,0.095583789,18.25995064,998.3864136,1.376958013,0.993600786,1.007069945,1.91E-09,0.052865282,0.985703528,19.1044693,62.30305862,98.592659,1.24901104,1.431226015,29.76711082,50
2381,09/12/2017 10:39,50.08488083,6.283134937,16.92731094,1.39090395,0.000457406,0.095581427,18.25995064,998.3864746,1.38688004,0.998607576,1.006590962,0.078627639,0.026432641,0.985453606,19.08683968,62.2951088,98.59439087,1.291478038,1.431242943,29.76457977,50
2382,09/12/2017 10:39,50.04673004,5.235946178,16.92745018,1.395779967,0.000450913,0.095579058,18.25995064,998.3867188,1.389153957,1.014343977,1.006111979,0.078627639,0,0.985203683,19.06921005,62.28715897,98.59612274,1.319079995,1.431260943,29.76205063,50
2383,09/12/2017 10:39,50.04196167,4.363287926,16.92757988,1.403666973,0.00044442,0.095576689,18.25995064,998.3869019,1.391427994,1.056782961,1.005632997,0.05319887,0,0.984953821,19.05157089,62.27920914,98.59784698,1.346680999,1.43127799,29.75951958,50
2384,09/12/2017 10:39,50.06103897,3.696674109,16.92771912,1.399458051,0.000437926,0.095574319,18.25995064,998.387085,1.384927988,1.04748404,1.005988955,0.05319887,0.03225749,0.984703779,19.03393936,62.27127075,98.59958649,1.374282956,1.431295991,29.7569809,50
2385,09/12/2017 10:39,50.00381088,3.030061007,16.92785072,1.390126944,0.000431433,0.095571958,18.54220009,998.3873291,1.365993023,1.03699398,1.006343961,0.035330519,0.02888361,0.984453917,19.01630974,62.26332092,98.60133362,1.40188396,1.431313038,29.75444984,50
2386,09/12/2017 10:39,50.02766037,2.604542971,16.92798996,1.384626985,0.00042494,0.095569588,18.54220009,998.3875122,1.358911991,1.026502967,1.006700039,0.035330519,0.025509721,0.984497488,18.99868011,62.25537109,98.60305786,1.429486036,1.431329966,29.7519207,50
2387,09/12/2017 10:39,50.01573944,2.179024935,16.92811966,1.373054981,0.000418447,0.095567219,18.54220009,998.3875732,1.346241951,1.023164988,1.007236958,0.02346375,0.050759278,0.98518312,18.98103905,62.25159836,98.60478973,1.45708704,1.431347966,29.74938965,50
2388,09/12/2017 10:39,50.00381088,1.753507018,16.92824936,1.355546951,0.000411953,0.09556485,18.54220009,998.3878174,1.32111299,1.02578795,1.007773995,0.02346375,0.1676687,0.985868812,18.96340942,62.24782181,98.60652924,1.484688997,1.431365013,29.7468605,50
2389,09/12/2017 10:39,49.99188995,1.485610008,16.9283905,1.338039041,0.00040546,0.09556248,18.54220009,998.3880005,1.319594979,1.016728044,1.008311033,0.022196161,0.284578204,0.986554384,18.9457798,62.24404907,98.60826111,1.512290001,1.431383014,29.74432945,50
2390,09/12/2017 10:39,49.97996902,1.217712998,16.9285202,1.327517986,0.000398967,0.095560119,18.40479088,998.3881836,1.308972955,1.007668018,1.008846998,0.020928569,0.300505191,0.987240076,18.92814064,62.24026871,98.60999298,1.539891958,1.431399941,29.74180031,50
2391,09/12/2017 10:39,49.98950958,8.856376648,16.92865944,1.314957976,0.000392474,0.095557749,18.40479088,998.3884277,1.28531003,1.004806995,1.009384036,0.019660991,0.245561004,0.987925828,18.91050911,62.23649979,98.60761261,1.567494035,1.431416988,29.73926926,50
2392,09/12/2017 10:39,49.99905014,17.11426926,16.92878914,1.291610003,0.00038598,0.09555538,18.40479088,998.3886108,1.258283019,1.014343977,1.009920955,0.018393399,0.283905208,0.9886114,18.89287949,62.23273087,98.60521698,1.595095038,1.431434989,29.73673058,50
2393,09/12/2017 10:39,49.87506866,23.1658802,16.92892075,1.277750969,0.000379487,0.095553011,18.40479088,998.3887939,1.247270942,1.007668018,1.010457993,0.01712581,0.272821486,0.989297092,18.88455963,62.2289505,98.60283661,1.622696996,1.431452036,29.73419952,50
2394,09/12/2017 10:39,49.90129089,25.32056999,16.92905998,1.281726956,0.000372994,0.095550641,18.40479088,998.3889771,1.26711905,1.003376007,1.010457993,0.015858229,0.261737913,0.989982724,18.87623024,62.22518158,98.60045624,1.650297999,1.431468964,29.73167038,50
2395,09/12/2017 10:39,49.92752075,21.30631065,16.92918968,1.297530055,0.000366501,0.09554828,18.54220009,998.3892212,1.281955004,1.004091024,1.010457993,0.01459064,0.200799897,0.99009043,18.86791039,62.22140121,98.5980835,1.677899957,1.431486964,29.72913933,50
2396,09/12/2017 10:39,49.87030029,17.75526047,16.92933083,1.293815017,0.000360007,0.09554591,18.54220009,998.3892822,1.275920033,1.001706958,1.010457993,0.01332305,0.171216697,0.990198016,18.85957909,62.21762848,98.59568787,1.70550096,1.431504011,29.72661018,50
2397,09/12/2017 10:39,49.87030029,14.79605007,16.92946053,1.284579039,0.000353514,0.095543541,18.54220009,998.3895264,1.269884944,0.991455019,1.011307001,0.01205546,0.141633406,0.990305603,18.85125923,62.21384811,98.5933075,1.733103037,1.431522012,29.72407913,50
2398,09/12/2017 10:39,49.86075974,12.33003998,16.92959023,1.279260039,0.000347021,0.095541172,18.54220009,998.3897095,1.263849974,0.988832414,1.011361003,0.01078788,0.130369097,0.990413189,18.84292984,62.21007919,98.59091949,1.760704041,1.431539059,29.72806931,50
2399,09/12/2017 10:39,49.82738113,10.27503014,16.92972946,1.279260039,0.000340528,0.09553881,18.6362896,998.3898926,1.257815003,0.991931915,1.011415005,0.009520289,0.119104698,0.990520775,18.83460999,62.21245956,98.58853912,1.788305998,1.431555986,29.73205948,50
